local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
1.0	0.8467	largely absent	0.3195	has_property	volcano
0.4959	0.794	in a divot root	0.3195	be arranged	vascular bundle
0.0009	0.8922	cut	0.3195	has_property	toronto
0.0131	0.8818	water quality	0.3195	affect	drought
0.1518	0.8641	better mpg	0.3195	get	diesel
0.3968	0.8989	low fat	0.3195	has_property	beef jerky
0.0006	0.8633	mean	0.3195	can	poem
0.0002	0.9561	spanish	0.3195	be in	ken
1.0	0.8814	blue seats	0.3195	have	toilet
0.5935	0.8566	chewy	0.3195	become	lamb
0.8617	0.8125	males head	0.3195	eat	grasshopper
0.0067	0.8772	effects	0.3195	has_property	vertical angle
0.0374	0.8878	states	0.3195	be illegal in	hemp
0.0002	0.9561	spanish	0.3195	be in	outage
0.2306	0.8486	in colon	0.3195	has_property	polyp
0.4666	0.8044	dirt	0.3195	cover in	elephant
1.0	0.739	heatwave	0.3195	die in	patient
0.8818	0.9137	orange watch	0.3195	wear	gibbs
0.4712	0.6749	embalmed	0.3195	get	body
1.0	0.7779	educate	0.3195	be used	graphic
1.0	0.9233	whiskers	0.3195	do have	dog
0.943	0.8897	business	0.3195	take place in	exchange
1.0	0.7981	physics	0.3195	explain	math
1.0	0.8535	uk	0.3195	get named	storm
0.6067	0.8247	different from pasteurized milk	0.3195	has_property	raw milk
1.0	0.691	desert	0.3195	did changed	evolution
0.0272	0.8289	trade	0.3195	can	bank
1.0	0.7573	coal deposits	0.3195	have	antarctica
0.0009	0.9026	reproduce	0.3195	can	parakeet
0.0371	0.8472	in barcelona	0.3195	has_property	taxi
0.0385	0.8829	toronto	0.3195	be in	final
0.0007	0.9515	french	0.3195	be in	hunter
0.0006	0.9155	hard	0.3195	has_manner	muscle
0.1079	0.8024	time	0.3195	fade over	scar
0.1496	0.8059	daylight	0.3195	come out in	rat
1.0	0.7633	itadakimasu before eating	0.3195	say	japanese
1.0	0.6392	inhalation hazard in yellow i d code pages	0.3195	be identified as	item
0.1022	0.8058	assigned	0.3195	has_property	referee
0.0004	0.9376	white	0.3195	has_color	cedar
0.012	1.0	okla	0.3195	has_property	tet
0.0009	0.8723	tnt	0.3195	has_property	tet
1.0	0.8325	worth as much as new	0.3195	can be	gas
0.0008	0.9348	dvd	0.3195	has_property	plane
0.0033	0.8508	organized	0.3195	has_trait	starbucks
0.04	0.7982	mtv files	0.3195	has_property	game
0.0007	0.9447	pa	0.3195	has_property	tax
1.0	0.8275	red outlets	0.3195	have	hospital
0.01	0.8824	pf sense	0.3195	has_property	game
1.0	0.7325	avengers	0.3195	did join	black panther
0.0999	0.9322	day	0.3195	be in	blue sky
0.1521	0.869	answers	0.3195	has_property	crossword puzzle
0.2881	0.9214	florida	0.3195	be high in	food prices
0.0012	0.891	live	0.3195	can	trout
0.0027	0.8635	poem	0.3195	has_property	plane
0.6306	0.845	watch	0.3195	be important	pocket
0.112	0.7164	composed of	0.3195	has_property	triglyceride
0.0009	0.9149	but	0.3195	has_property	gut
0.0003	0.9583	uk	0.3195	has_property	ful
0.8302	0.7659	native	0.3195	can	dingo
0.0015	0.9148	noise	0.3195	make	deer
0.0798	0.8763	scientist	0.3195	has_property	economist
0.0026	0.8523	oars	0.3195	has_property	plane
0.1298	0.8044	tito	0.3195	has_property	plane
0.002	0.8592	fcc	0.3195	has_property	plane
0.0148	0.8078	oman	0.3195	has_property	plane
0.0163	0.6427	townie	0.3195	has_property	plane
0.0017	0.9384	taxed	0.3195	has_property	plane
0.0008	0.8771	oyster	0.3195	has_property	plane
0.0007	0.8613	toque	0.3195	has_property	plane
0.0028	0.8266	boredom	0.3195	has_property	plane
0.01	0.8616	names	0.3195	get	medication
0.0015	0.9482	orange	0.3195	has_color	yam
0.2377	0.8775	quilts	0.3195	can	whitefish
0.1322	0.9406	value	0.3195	be in	rand
0.0056	0.9592	london	0.3195	be in	thunder
1.0	0.77	in business	0.3195	be analytic	mba
0.0078	0.8741	sore	0.3195	has_property	boil
1.0	0.8278	ascii	0.3195	be used in	bit
0.9187	0.8494	leukocytosis	0.3195	cause	steroid
0.1653	0.7949	pancreatitis	0.3195	cause	steroid
1.0	0.7886	effective in preventing sids	0.3195	has_property	condom
0.0127	0.7913	oj simpson	0.3195	has_property	show
0.0003	0.9256	illegal	0.3195	has_property	drinking
0.0053	0.7875	azure lane	0.3195	has_property	game
1.0	0.7777	steep slopes	0.3195	be planted on	tree
1.0	0.8425	biodiversity hotpots	0.3195	be called	forest
0.0284	0.8458	energy	0.3195	relate to	momentum
0.0026	0.9372	book	0.3195	has_property	formula
0.0007	0.9076	vs	0.3195	has_property	cake
0.467	0.7766	creativity	0.3195	affect	imagination
0.4615	0.8054	faces	0.3195	look like	car
0.0006	0.9415	blue	0.3195	has_color	lutheran
1.0	0.8088	to be reinforced with steel	0.3195	need	concrete
0.0009	0.8249	idle	0.3195	has_property	erg
0.0067	0.8421	shirts	0.3195	has_property	plane
0.459	0.9028	meal	0.3195	be important in	soup
1.0	0.7175	delaware	0.3195	choose	corporation
0.0018	0.9384	us	0.3195	has_property	rabat
0.1662	0.8692	morning sickness	0.3195	help	lemon
0.2625	0.8567	us	0.3195	happen in	hurricane
0.0274	0.8675	red	0.3195	become	nose
1.0	0.8369	love online free had	0.3195	do fall in	fool
0.5243	0.794	baking	0.3195	fall apart	cake
0.0004	0.8596	occur	0.3195	can	superbug
1.0	0.8632	to sleep at the same time	0.3195	go	couple
0.0492	0.9751	the ocean	0.3195	affect	litter
1.0	0.7637	to amount of energy present in a substance	0.3194	relate	temperature
1.0	0.7938	original cell	0.3194	have number as	daughter cell
0.4556	0.8828	the most tornadoes	0.3194	have	oklahoma
1.0	0.6961	the chemical structure of a comet	0.3194	in studying	astronomer
0.0009	0.9026	reproduce	0.3194	can	chipmunk
1.0	0.7098	car rides	0.3194	hate	cat
1.0	0.6638	an es peon	0.3194	have	red
0.0024	0.9152	at	0.3194	has_property	cold
0.2008	0.8109	mecca	0.3194	be in	merchant
1.0	0.8042	october	0.3194	fly north in	goose
0.0006	0.9415	blue	0.3194	has_color	major
1.0	0.8617	national anthem	0.3194	show	network
1.0	0.801	with discrimination in the workplace	0.3194	can help	employer
1.0	0.838	longer to heal with diabetes	0.3194	take	cut
0.7417	0.7112	electromagnet stronger	0.3194	make	coil
1.0	0.8513	similar to a legend	0.3194	be	culture
0.0515	0.9378	leader	0.3194	be important as	motivation
0.0293	0.8106	us	0.3194	influence	model
1.0	0.7615	to create a search engine	0.3194	partner up	microsoft
0.1187	0.8406	mushrooms	0.3194	has_property	pepper
0.0178	0.8921	racist	0.3194	has_property	nigger
0.4477	0.7568	throats	0.3194	blow up	frog
0.0002	0.9561	spanish	0.3194	be in	fisherman
0.0001	0.8642	work	0.3194	can	cork
0.0009	0.8893	yellow	0.3194	turn	potted plant
0.0052	0.844	mrs	0.3194	has_property	abs
0.0218	0.9137	worse at night	0.3194	get	sinus headache
0.0016	0.9555	japanese	0.3194	be in	hunter
0.4145	0.8041	ground in berlin	0.3194	be above	pipe
0.0379	0.9215	yellow eyes	0.3194	have	animal
0.879	0.8438	mitosis	0.3194	be most common phase in	interphase
0.0003	1.0	and	0.3194	has_property	birr
0.0007	0.8521	form	0.3194	can	corn
0.0364	0.7934	politics	0.3194	affect	sectionalism
0.002	0.8525	wed	0.3194	has_property	gamp
0.02	0.9183	sleep	0.3194	need	thing
0.0033	0.9638	australia	0.3194	be in	many reptiles
0.9058	0.7671	around	0.3194	just stand	penguin
0.0007	0.9076	vs	0.3194	has_property	wanderer
0.3587	0.853	sunset	0.3194	face sun at	bird
0.0015	0.9197	ok	0.3194	has_property	growing
0.0001	0.8642	work	0.3194	can	siri
0.4398	0.8711	on the right side of the poster	0.3194	has_property	poe
1.0	0.8149	kill	0.3194	eat in	dill
0.0009	0.9278	sir lana	0.3194	has_property	nail
1.0	0.806	speed limits	0.3194	exceed	driver
0.2296	0.8216	of themselves	0.3194	think	guy
0.001	0.9204	now	0.3194	has_time	plane
0.0046	0.8866	sing	0.3194	can	cricket
0.0009	0.8638	zoom	0.3194	can	stylus
0.2333	0.8698	roof	0.3194	have	stadium
0.0016	0.8943	thing	0.3194	has_property	conformity
0.0449	0.9202	vegan	0.3194	can be	dog
0.1543	0.92	it is	0.3194	be way	india
0.1185	0.7902	in kashmir	0.3194	has_property	situation
1.0	0.6854	with the four functions of management	0.3194	fit	leadership
0.1635	0.878	after	0.3194	hurt	massage
0.0003	1.0	to	0.3194	has_property	gallstone
0.2375	0.893	different prices	0.3194	has_property	tire
0.6252	0.8558	good energy storage molecules	0.3194	has_property	fat
0.0015	0.9525	nyc	0.3194	has_property	united states
1.0	0.7225	court	0.3194	communicate on	basketball player
0.3654	0.8639	carbon emissions	0.3194	can reduce	plant
0.0038	0.8821	have	0.3194	can	chromium
0.0026	0.9684	us	0.3194	be important to	environment
0.6045	0.838	religion	0.3194	can teach	public school
0.0417	0.9167	short hair	0.3194	have	marine
0.3116	0.8471	the world cup	0.3194	host	south africa
1.0	0.9585	in the g20	0.3194	has_property	the netherlands
0.0181	0.8147	eyes	0.3194	have closed	tub
0.0015	1.0	bsa	0.3194	has_property	abs
0.0477	1.0	mk3	0.3194	has_property	abs
0.0011	0.8656	mnemonic	0.3194	has_property	abs
0.0696	0.7884	bps	0.3194	has_property	abs
0.0034	1.0	mql4	0.3194	has_property	abs
0.0302	0.9034	snap chat	0.3194	work on	location
0.002	0.8456	fit	0.3194	can	sandal
1.0	0.6169	development of fads	0.3194	reflect	history
0.0004	0.9384	be	0.3194	can	snowboard
0.0133	0.8267	hello	0.3194	say	scot
0.0007	0.9447	pa	0.3194	has_property	mother-in-law
0.0006	0.9228	open	0.3194	has_trait	plane
0.0009	0.8723	tnt	0.3194	has_property	toronto
0.0234	0.9082	important to the renaissance	0.3194	be	donatello
1.0	0.8606	bacteria	0.3194	be isolated from	antibiotic
0.0084	0.8822	energy	0.3194	has_property	matter
1.0	0.8362	in a nursery	0.3194	be made	referral
0.007	0.9301	everyday life	0.3193	be used in	mixture
0.004	0.9302	food	0.3193	eat	amoeba
0.0009	0.902	mm	0.3193	has_property	formula
1.0	0.7784	in the interior of a star favorable for nuclear fusion reactions	0.3193	has_property	condition
1.0	0.8547	converted into kinetic energy	0.3193	can	potential energy
0.0001	0.8642	work	0.3193	can	minute
0.0048	0.9803	the kidneys	0.3193	affect	viagra
0.0006	0.9271	famous	0.3193	be	henry viii
0.0012	0.851	hhs	0.3193	has_property	tomtate
0.0032	0.8117	fed	0.3193	has_property	tomtate
0.7108	0.7037	tube feet	0.3193	use	echinoderm
0.0593	0.8548	spanish	0.3193	work in	pronoun
0.0018	0.8674	owned	0.3193	has_property	gonif
0.0663	0.9252	winter	0.3193	be cold in	minnesota
0.0017	0.9278	sir	0.3193	has_property	aar
1.0	0.8508	to form the metazoa	0.3193	be organized	cell
1.0	0.6995	bibles reedit	0.3193	have	hotel
1.0	0.8827	terrific	0.3193	has_property	tree
0.2585	0.7285	mothers	0.3193	call	son
1.0	0.8191	the need to smoke	0.3193	feel	human
0.0025	0.9239	rid	0.3193	get	samsung
0.0003	0.8827	jump	0.3193	can	underdog
1.0	0.9486	on the left of the periodic table	0.3193	has_property	metal
0.0006	0.9271	famous	0.3193	has_property	john paul jones
0.0015	0.8892	ill	0.3193	has_property	store
0.0015	0.8867	zone	0.3193	has_property	store
0.0004	0.9384	be	0.3193	can	denaturant
0.5461	0.801	injury physics	0.3193	prevent	seat belt
0.8151	0.8035	down payment	0.3193	ask for	dealership
0.0015	0.9482	orange	0.3193	has_color	saucepan
0.0146	0.917	delicious	0.3193	has_property	pasta
1.0	0.8972	houses	0.3193	die in	roach
0.6814	0.8161	kill switch	0.3193	have	motorcycle
0.0006	0.9591	on	0.3193	has_place	house cat
0.0015	0.8892	named	0.3193	has_property	igneous rock
0.0185	0.907	endangered species	0.3193	has_property	human
0.306	0.8318	marathon	0.3193	has_property	joffrey
0.0914	0.8977	names	0.3193	use	law firm
1.0	0.7878	fewer impacts than the moon	0.3193	have	earth
1.0	0.7312	when we cut onion	0.3193	come	tear
0.7011	0.8649	name	0.3193	be used	nomenclature
1.0	0.8423	as a tool for conflict resolution	0.3193	can be used	international law
1.0	0.8124	oil	0.3193	come from	gasoline
0.0004	0.8596	occur	0.3193	can	papilledema
0.0256	0.9638	important	0.3193	has_property	hand
1.0	0.8208	milk	0.3193	spit out	baby
1.0	0.7856	different shirt	0.3193	have	volleyball player
0.5785	0.7719	bank details	0.3193	ask for	scammer
0.0035	0.9746	world	0.3193	be in	chinese
0.1435	0.8689	nepal	0.3193	be in	climate
1.0	0.7553	cocktails	0.3193	taste	bartender
0.242	0.947	in the south pole	0.3193	live	nobody
1.0	0.7531	back on the faith word	0.3193	fall	christian
0.3772	0.8615	crying	0.3193	get	eye
1.0	0.8034	in the recipient countries	0.3193	be used	remittance
0.0021	0.9552	usa	0.3193	has_property	great smoky mountains national park
1.0	0.7501	light of characteristic color when heated to a high temperature	0.3193	emit	atom
0.0005	0.9208	ma	0.3193	has_property	spinal nerve
0.0256	0.9067	sugar	0.3193	has_property	sug
0.4544	0.8901	day	0.3193	be important	meal
0.025	0.9271	tonight	0.3193	has_time	green
0.0007	0.8706	away	0.3193	has_place	cranberry
0.1232	0.773	dividing	0.3193	stop	cancer cell
0.0566	0.951	easter	0.3193	be for	egg
0.5916	0.8251	better than normal light bulbs	0.3193	has_property	energy saving light bulbs
0.5588	0.8628	hot place	0.3193	live in	kangaroo
1.0	0.7692	ends	0.3193	have rounded	bone
0.0018	0.8276	evolve	0.3193	can	cheetah
0.0046	0.949	cooking	0.3193	be used in	nutmeg
1.0	0.8006	dummies	0.3193	need	toddler
0.1044	0.9007	prokaryotes	0.3193	be different in	transcription
0.1009	0.7396	underground	0.3193	breathe	worm
0.8645	0.8277	branches	0.3193	be divided into	science
0.5401	0.8096	road	0.3193	lay on	squirrel
0.9307	0.8255	water loss	0.3193	can reduce	plant
0.0031	0.8686	cal	0.3193	has_property	fabric
1.0	0.8231	to a pathway	0.3193	be assigned	occupation
0.0006	0.8661	old	0.3193	has_time	indicator
0.1341	0.9453	in race	0.3193	has_property	chemical engineering
0.076	0.9339	chemical reaction	0.3193	has_property	ice pack
0.0031	0.8919	mean	0.3193	has_trait	stylist
0.0776	0.9443	common	0.3193	be in	snake
0.0583	0.8213	yt	0.3193	has_property	growing
0.0055	0.9176	sf	0.3193	has_property	growing
0.0006	0.9591	on	0.3193	has_place	cookie
1.0	0.9004	desert	0.3193	bush survive in	mesquite
0.4519	0.8647	a victim of crime	0.3193	has_property	society
1.0	0.8015	desert	0.3193	drop in	temperature
0.2013	0.8701	which	0.3193	has_property	droplet
0.0163	0.8732	fertility	0.3193	affect	ovarian cyst
0.0018	0.7707	quiet	0.3193	can	meditation
0.0018	0.7707	quiet	0.3193	can	cushion
0.2515	0.8289	gritty	0.3193	get	ice cream
1.0	0.9198	animal cells	0.3193	be different for	plant cell
0.0007	0.8671	happen	0.3193	can	corn
1.0	0.8302	cold	0.3192	contraindicated in	beta blocker
0.0816	0.9263	tattoos	0.3192	can have	flight attendant
1.0	0.7523	shirts after a match	0.3192	exchange	football player
0.0718	0.7781	inhumane	0.3192	has_property	dairy
0.0001	0.8642	work	0.3192	can	naturopath
0.0166	0.9473	war	0.3192	be in	shelling
1.0	0.7217	to the initial antigen challenge	0.3192	respond	b cell
1.0	0.7201	producer	0.3192	begin with	food chain
0.0211	0.8839	shoes	0.3192	has_property	big toe
0.0066	0.816	loading	0.3192	has_property	video
0.0008	0.925	cpu	0.3192	has_property	message
1.0	0.7778	money orders	0.3192	put hold on	bank
0.0016	0.7942	led	0.3192	has_property	message
0.0022	0.896	birth	0.3192	give	omega
1.0	0.824	very special person	0.3192	has_property	lover
0.0095	0.8297	around	0.3192	move	tick
0.0016	0.9613	ireland	0.3192	has_property	store
1.0	0.8843	frankenstein	0.3192	be lost in	paradise
1.0	0.8211	the land of midnight sun	0.3192	has_property	norway
0.1127	0.8035	gold	0.3192	be backed by	dollar
0.0022	0.8917	good	0.3192	feel	sunlight
0.0006	0.9415	blue	0.3192	has_color	gift
1.0	0.8489	a land of contrast	0.3192	be called	south america
0.0033	0.8049	appear	0.3192	can	hickey
0.0015	0.8892	named	0.3192	has_property	message
0.0014	0.9167	harmful	0.3192	has_effect	cadmium
0.0116	0.7668	vic	0.3192	has_property	message
0.2448	0.8031	live	0.3192	play	producer
0.0067	0.8982	populated	0.3192	has_property	delhi
1.0	0.6955	no areal expansion	0.3192	have	liquid
0.366	0.9112	nyc	0.3192	be used in	helicopter
1.0	0.7148	peacock	0.3192	have	hera
0.253	0.8154	battery percentage	0.3192	have	ipod
0.3266	0.7871	benzene	0.3192	has_property	aromatic hydrocarbon
0.0256	0.8416	in the microwave	0.3192	explode	ham
0.2206	0.6988	hallucinogenic	0.3192	has_property	drug
1.0	0.8953	decision	0.3192	can make	man
0.0044	0.9462	movies	0.3192	has_property	ovolo
0.1015	0.8469	the air	0.3192	pollute	carbon dioxide
0.0568	0.9023	back	0.3192	go	wave
0.0172	0.8447	recycle	0.3192	can	sweden
0.1849	0.7804	cone	0.3192	have shaped	conifer
1.0	0.8795	zinc hydroxide	0.3192	be for	formula
1.0	0.7734	disability	0.3192	vary in	student
0.0031	0.9579	india	0.3192	be in	joint venture
0.0117	0.8694	away	0.3192	run	puppy
0.189	0.8167	develop	0.3192	help	country
0.2419	0.9018	ecosystems	0.3192	be important to	fire
1.0	0.762	different rates	0.3192	conduct heat at	metal
0.84	0.8546	within	0.3192	come from	happiness
1.0	0.8201	a role in medicine	0.3192	can play	corn
0.0021	0.9061	fun	0.3192	has_property	rafting
0.0002	0.9561	spanish	0.3192	be in	dissertation
1.0	0.8454	roe	0.3192	be more expensive than	caviar
0.0026	0.7914	hg	0.3192	has_property	store
1.0	0.8485	kings	0.3192	be game of	chess
0.7117	0.7581	incentive	0.3192	has_property	store
0.0008	1.0	iud	0.3192	has_property	store
1.0	0.7269	earthing up	0.3192	need	potato
0.0003	0.9256	illegal	0.3192	has_property	lantern
0.0059	1.0	iqos	0.3192	has_property	store
0.001	0.868	itchy	0.3192	has_effect	store
0.0027	0.8238	ibiza	0.3192	has_property	store
0.0186	0.8585	sp	0.3192	has_property	tamarix
1.0	0.8119	in the freezer	0.3192	uncovered	food
0.0006	0.9451	green	0.3192	has_color	racehorse
0.0013	0.9409	high	0.3192	has_property	fish
0.0332	0.8677	solution	0.3192	has_property	molar
0.1544	0.8814	other dogs	0.3192	play with	german shepherd
0.0195	0.8727	digestive system	0.3192	affect	cf
0.438	0.7757	coffins	0.3192	be in	vial
1.0	0.8003	as a dynamic equilibrium	0.3192	be referred	chemical equilibrium
0.001	0.8569	fbi	0.3192	has_property	high-yield bond
1.0	0.8156	hardness of mineral	0.3192	identify	mineralogist
0.0001	0.9389	made	0.3192	has_property	whipping cream
0.0015	0.9525	nyc	0.3192	has_property	flea
0.0078	0.9317	allowed	0.3192	has_property	pork
0.0002	0.9561	spanish	0.3192	be in	head gasket
1.0	0.7374	a vacuum	0.3192	abhor	dog
0.0953	0.8782	fruit	0.3192	have	tree
0.279	0.8339	layers	0.3192	appear in	rock
0.0062	0.8481	halal	0.3192	has_property	wine
1.0	0.8848	play	0.3192	be presented in	macbeth
0.8194	0.7393	objections	0.3192	have	customer
0.1293	0.86	needles	0.3192	have	desert plant
0.004	0.8916	cheaper	0.3192	has_property	clothes
0.8978	0.8043	collar	0.3192	have	vicar
0.004	0.9021	back	0.3192	come	abscess
0.0693	0.8764	air quality	0.3192	have	california
1.0	0.7486	mazes	0.3192	be called	maze
0.002	0.8525	wed	0.3192	has_property	hone
1.0	0.8689	0 calories	0.3192	max has energy of	pepsi
0.0083	0.8592	has	0.3192	can	accident
0.0005	0.9192	do	0.3192	can	phone
0.0007	0.8535	exist	0.3192	can	antimatter
0.0002	0.9561	spanish	0.3191	be in	shin splints
0.0009	0.8915	belts	0.3191	has_property	store
0.4768	0.8421	early animals	0.3191	be regarded as	protozoon
0.0843	0.9042	important in a democratic society	0.3191	has_property	journalism
0.0448	0.895	important in soil	0.3191	has_property	microorganism
0.0013	0.942	tv	0.3191	has_property	movie
1.0	0.8605	23 points	0.3191	have	wale
0.7387	0.8001	pearl	0.3191	be called	philippine
0.0779	0.8842	joint pain	0.3191	cause	potato
0.001	0.9198	gb	0.3191	has_property	tobago
0.0013	0.9409	high	0.3191	has_property	ruminant
1.0	0.7892	common in the wine industry	0.3191	has_property	family business
0.2537	0.9001	vitamin b12	0.3191	get	cow
1.0	0.8674	to have water	0.3191	be supposed	baby
0.1322	0.8603	knots	0.3191	get	tire
0.7258	0.8189	hamlet	0.3191	be portrayed in	claudius
1.0	0.6997	to particular	0.3191	conform	compound
0.4003	0.8414	clothes	0.3191	appear on	bobble
0.4789	0.7929	animation	0.3191	use	filmmaker
0.001	0.9348	man	0.3191	has_property	filer
0.5107	0.8684	sore after running	0.3191	has_property	abs
0.0141	0.7796	each other	0.3191	greet	swan
0.2826	0.8565	from the blood	0.3191	be removed	waste
0.0007	0.8889	slow	0.3191	has_movement	beat
0.2532	0.896	them	0.3191	have salt in	ocean
0.0281	0.8841	brass	0.3191	be made of	cartridge
0.0101	0.9268	spain	0.3191	be in	many castles
0.5255	0.7961	sponge bob	0.3191	has_property	dig
0.4693	0.8213	on fire in the microwave	0.3191	catch	carrot
